"Table 3. Current-Dollar Gross Domestic Product (GDP) by State and Region, 2017:Q1-2018:Q4",,,,,,,,,,,,,,,,
,Millions of dollars,,,,,,,,Percent of the U.S.,,,,,,,
,Seasonally adjusted at annual rates,,,,,,,,,,,,,,,
,2017,,,,2018,,,,2017,,,,2018,,,
,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
United States,"19,162,550","19,359,123","19,588,074","19,831,829","20,041,047","20,411,924","20,658,204","20,865,140",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
New England ,"1,025,381","1,036,158","1,049,408","1,054,099","1,068,841","1,078,395","1,091,558","1,102,178",5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.3
Connecticut,"261,977","264,949","267,504","267,711","270,268","269,863","276,934","279,653",1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3
Maine ,"61,009","61,230","62,104","62,538","63,173","64,082","64,798","65,349",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Massachusetts ,"531,748","537,860","545,137","549,051","558,137","565,224","570,024","575,635",2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
New Hampshire ,"80,163","80,427","82,235","81,891","83,566","84,035","85,201","86,046",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Rhode Island ,"58,159","59,201","59,692","59,966","60,503","61,432","60,807","61,341",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Vermont ,"32,325","32,490","32,737","32,942","33,193","33,760","33,794","34,154",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Mideast ,"3,506,591","3,529,933","3,575,801","3,610,059","3,641,801","3,706,637","3,746,976","3,776,242",18.3,18.2,18.3,18.2,18.2,18.2,18.1,18.1
Delaware ,"71,844","71,164","72,953","72,708","73,168","74,104","76,084","76,537",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
District of Columbia ,"133,203","133,734","136,752","135,916","137,894","138,995","141,729","142,502",0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Maryland ,"392,538","396,750","399,867","404,507","406,765","413,154","413,990","417,776",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
New Jersey,"589,342","597,752","604,195","605,970","613,929","622,802","627,955","634,721",3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0
New York,"1,579,802","1,583,899","1,603,651","1,626,476","1,639,572","1,672,337","1,692,093","1,701,399",8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
Pennsylvania ,"739,860","746,635","758,383","764,483","770,473","785,245","795,126","803,307",3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8
Great Lakes ,"2,613,571","2,633,067","2,665,423","2,688,464","2,719,392","2,756,341","2,793,859","2,820,272",13.6,13.6,13.6,13.6,13.6,13.5,13.5,13.5
Illinois ,"814,757","820,408","831,712","836,365","848,781","857,915","871,706","879,947",4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Indiana,"347,477","348,366","351,390","357,055","361,722","365,166","368,311","371,629",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
Michigan ,"499,028","503,384","507,682","513,285","517,532","525,696","531,719","537,087",2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Ohio ,"635,316","641,630","650,541","655,792","660,142","672,046","683,443","689,139",3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Wisconsin ,"316,994","319,280","324,097","325,967","331,217","335,519","338,680","342,470",1.7,1.6,1.7,1.6,1.7,1.6,1.6,1.6
Plains ,"1,204,320","1,218,323","1,220,813","1,233,132","1,242,427","1,272,983","1,281,355","1,293,315",6.3,6.3,6.2,6.2,6.2,6.2,6.2,6.2
Iowa ,"181,643","183,496","182,358","184,418","185,992","190,851","191,150","192,608",0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Kansas,"158,012","159,167","160,735","162,419","163,403","167,101","168,106","169,558",0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Minnesota ,"349,000","351,868","351,682","356,518","358,441","368,188","371,720","374,920",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
Missouri ,"298,919","303,577","305,804","307,902","310,229","317,567","319,915","323,287",1.6,1.6,1.6,1.6,1.5,1.6,1.5,1.5
Nebraska,"116,766","118,536","118,893","119,988","120,822","123,216","123,085","124,742",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
North Dakota ,"50,646","51,972","51,581","52,250","52,982","54,756","55,462","55,657",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
South Dakota ,"49,334","49,706","49,760","49,636","50,558","51,305","51,918","52,544",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Southeast ,"4,060,327","4,089,148","4,133,443","4,185,637","4,224,926","4,297,640","4,360,107","4,405,126",21.2,21.1,21.1,21.1,21.1,21.1,21.1,21.1
Alabama ,"208,786","210,298","212,082","215,497","217,292","220,336","222,223","224,654",1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Arkansas,"122,497","123,605","123,640","125,113","126,126","127,904","128,485","129,812",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Florida ,"964,925","971,078","983,520","998,335","1,013,896","1,025,023","1,047,230","1,059,144",5.0,5.0,5.0,5.0,5.1,5.0,5.1,5.1
Georgia ,"553,671","557,294","565,001","572,517","573,874","582,375","594,935","601,503",2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Kentucky,"198,426","199,833","201,423","204,281","204,097","208,240","209,401","211,621",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Louisiana ,"234,730","236,514","238,997","242,313","247,195","252,140","253,642","255,492",1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
Mississippi ,"109,067","109,181","110,293","111,063","112,087","113,792","114,800","115,749",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
North Carolina ,"530,411","534,880","539,469","546,794","551,214","566,967","569,417","575,605",2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
South Carolina ,"219,708","221,061","222,548","224,269","225,947","229,197","231,906","234,367",1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Tennessee ,"342,572","345,710","349,680","353,379","355,030","363,911","369,803","373,663",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
